Country Name,Country Code,Population
Aruba,ABW," 106,314.00 "
Afghanistan,AFG," 38,041,754.00 "
Angola,AGO," 31,825,295.00 "
Albania,ALB," 2,854,191.00 "
Andorra,AND," 77,142.00 "
Arab World,ARB," 427,870,270.00 "
United Arab Emirates,ARE," 9,770,529.00 "
Argentina,ARG," 44,938,712.00 "
Armenia,ARM," 2,957,731.00 "
American Samoa,ASM," 55,312.00 "
Antigua and Barbuda,ATG," 97,118.00 "
Australia,AUS," 25,364,307.00 "
Austria,AUT," 8,877,067.00 "
Azerbaijan,AZE," 10,023,318.00 "
Burundi,BDI," 11,530,580.00 "
Belgium,BEL," 11,484,055.00 "
Benin,BEN," 11,801,151.00 "
Burkina Faso,BFA," 20,321,378.00 "
Bangladesh,BGD," 163,046,161.00 "
Bulgaria,BGR," 6,975,761.00 "
Bahrain,BHR," 1,641,172.00 "
"Bahamas, The",BHS," 389,482.00 "
Bosnia and Herzegovina,BIH," 3,301,000.00 "
Belarus,BLR," 9,466,856.00 "
Belize,BLZ," 390,353.00 "
Bermuda,BMU," 63,918.00 "
Bolivia,BOL," 11,513,100.00 "
Brazil,BRA," 211,049,527.00 "
Barbados,BRB," 287,025.00 "
Brunei Darussalam,BRN," 433,285.00 "
Bhutan,BTN," 763,092.00 "
Botswana,BWA," 2,303,697.00 "
Central African Republic,CAF," 4,745,185.00 "
Canada,CAN," 37,589,262.00 "
Central Europe and the Baltics,CEB," 102,378,579.00 "
Switzerland,CHE," 8,574,832.00 "
Channel Islands,CHI," 172,259.00 "
Chile,CHL," 18,952,038.00 "
China,CHN," 1,397,715,000.00 "
Cote d'Ivoire,CIV," 25,716,544.00 "
Cameroon,CMR," 25,876,380.00 "
"Congo, Dem. Rep.",COD," 86,790,567.00 "
"Congo, Rep.",COG," 5,380,508.00 "
Colombia,COL," 50,339,443.00 "
Comoros,COM," 850,886.00 "
Cabo Verde,CPV," 549,935.00 "
Costa Rica,CRI," 5,047,561.00 "
Caribbean small states,CSS," 7,401,381.00 "
Cuba,CUB," 11,333,483.00 "
Curacao,CUW," 157,538.00 "
Cayman Islands,CYM," 64,948.00 "
Cyprus,CYP," 1,198,575.00 "
Czech Republic,CZE," 10,669,709.00 "
Germany,DEU," 83,132,799.00 "
Djibouti,DJI," 973,560.00 "
Dominica,DMA," 71,808.00 "
Denmark,DNK," 5,818,553.00 "
Dominican Republic,DOM," 10,738,958.00 "
Algeria,DZA," 43,053,054.00 "
East Asia & Pacific (excluding high income),EAP," 2,093,675,040.00 "
Early-demographic dividend,EAR," 3,290,290,622.00 "
East Asia & Pacific,EAS," 2,340,628,292.00 "
Europe & Central Asia (excluding high income),ECA," 399,404,587.00 "
Europe & Central Asia,ECS," 921,140,092.00 "
Ecuador,ECU," 17,373,662.00 "
"Egypt, Arab Rep.",EGY," 100,388,073.00 "
Euro area,EMU," 342,597,698.00 "
Eritrea,ERI,
Spain,ESP," 47,076,781.00 "
Estonia,EST," 1,326,590.00 "
Ethiopia,ETH," 112,078,730.00 "
European Union,EUU," 447,512,041.00 "
Fragile and conflict affected situations,FCS," 798,138,587.00 "
Finland,FIN," 5,520,314.00 "
Fiji,FJI," 889,953.00 "
France,FRA," 67,059,887.00 "
Faroe Islands,FRO," 48,678.00 "
"Micronesia, Fed. Sts.",FSM," 113,815.00 "
Gabon,GAB," 2,172,579.00 "
United Kingdom,GBR," 66,834,405.00 "
Georgia,GEO," 3,720,382.00 "
Ghana,GHA," 30,417,856.00 "
Gibraltar,GIB," 33,701.00 "
Guinea,GIN," 12,771,246.00 "
"Gambia, The",GMB," 2,347,706.00 "
Guinea-Bissau,GNB," 1,920,922.00 "
Equatorial Guinea,GNQ," 1,355,986.00 "
Greece,GRC," 10,716,322.00 "
Grenada,GRD," 112,003.00 "
Greenland,GRL," 56,225.00 "
Guatemala,GTM," 16,604,026.00 "
Guam,GUM," 167,294.00 "
Guyana,GUY," 782,766.00 "
High income,HIC," 1,235,852,827.00 "
"Hong Kong SAR, China",HKG," 7,507,400.00 "
Honduras,HND," 9,746,117.00 "
Heavily indebted poor countries (HIPC),HPC," 801,708,035.00 "
Croatia,HRV," 4,067,500.00 "
Haiti,HTI," 11,263,077.00 "
Hungary,HUN," 9,769,949.00 "
IBRD only,IBD," 4,816,235,951.00 "
IDA & IBRD total,IBT," 6,486,934,851.00 "
IDA total,IDA," 1,670,698,900.00 "
IDA blend,IDB," 561,572,202.00 "
Indonesia,IDN," 270,625,568.00 "
IDA only,IDX," 1,109,126,698.00 "
Isle of Man,IMN," 84,584.00 "
India,IND," 1,366,417,754.00 "
Not classified,INX,
Ireland,IRL," 4,941,444.00 "
"Iran, Islamic Rep.",IRN," 82,913,906.00 "
Iraq,IRQ," 39,309,783.00 "
Iceland,ISL," 361,313.00 "
Israel,ISR," 9,053,300.00 "
Italy,ITA," 60,297,396.00 "
Jamaica,JAM," 2,948,279.00 "
Jordan,JOR," 10,101,694.00 "
Japan,JPN," 126,264,931.00 "
Kazakhstan,KAZ," 18,513,930.00 "
Kenya,KEN," 52,573,973.00 "
Kyrgyz Republic,KGZ," 6,456,900.00 "
Cambodia,KHM," 16,486,542.00 "
Kiribati,KIR," 117,606.00 "
St. Kitts and Nevis,KNA," 52,823.00 "
"Korea, Rep.",KOR," 51,709,098.00 "
Kuwait,KWT," 4,207,083.00 "
Latin America & Caribbean (excluding high income),LAC," 613,773,128.00 "
Lao PDR,LAO," 7,169,455.00 "
Lebanon,LBN," 6,855,713.00 "
Liberia,LBR," 4,937,374.00 "
Libya,LBY," 6,777,452.00 "
St. Lucia,LCA," 182,790.00 "
Latin America & Caribbean,LCN," 646,430,841.00 "
Least developed countries: UN classification,LDC," 1,033,388,876.00 "
Low income,LIC," 668,454,965.00 "
Liechtenstein,LIE," 38,019.00 "
Sri Lanka,LKA," 21,803,000.00 "
Lower middle income,LMC," 2,913,363,391.00 "
Low & middle income,LMY," 6,437,681,145.00 "
Lesotho,LSO," 2,125,268.00 "
Late-demographic dividend,LTE," 2,298,470,832.00 "
Lithuania,LTU," 2,786,844.00 "
Luxembourg,LUX," 619,896.00 "
Latvia,LVA," 1,912,789.00 "
"Macao SAR, China",MAC," 640,445.00 "
St. Martin (French part),MAF," 38,002.00 "
Morocco,MAR," 36,471,769.00 "
Monaco,MCO," 38,964.00 "
Moldova,MDA," 2,657,637.00 "
Madagascar,MDG," 26,969,307.00 "
Maldives,MDV," 530,953.00 "
Middle East & North Africa,MEA," 456,707,404.00 "
Mexico,MEX," 127,575,529.00 "
Marshall Islands,MHL," 58,791.00 "
Middle income,MIC," 5,769,226,180.00 "
North Macedonia,MKD," 2,083,459.00 "
Mali,MLI," 19,658,031.00 "
Malta,MLT," 502,653.00 "
Myanmar,MMR," 54,045,420.00 "
Middle East & North Africa (excluding high income),MNA," 389,457,086.00 "
Montenegro,MNE," 622,137.00 "
Mongolia,MNG," 3,225,167.00 "
Northern Mariana Islands,MNP," 57,216.00 "
Mozambique,MOZ," 30,366,036.00 "
Mauritania,MRT," 4,525,696.00 "
Mauritius,MUS," 1,265,711.00 "
Malawi,MWI," 18,628,747.00 "
Malaysia,MYS," 31,949,777.00 "
North America,NAC," 365,892,703.00 "
Namibia,NAM," 2,494,530.00 "
New Caledonia,NCL," 287,800.00 "
Niger,NER," 23,310,715.00 "
Nigeria,NGA," 200,963,599.00 "
Nicaragua,NIC," 6,545,502.00 "
Netherlands,NLD," 17,332,850.00 "
Norway,NOR," 5,347,896.00 "
Nepal,NPL," 28,608,710.00 "
Nauru,NRU," 12,581.00 "
New Zealand,NZL," 4,917,000.00 "
OECD members,OED," 1,359,963,500.00 "
Oman,OMN," 4,974,986.00 "
Other small states,OSS," 31,360,407.00 "
Pakistan,PAK," 216,565,318.00 "
Panama,PAN," 4,246,439.00 "
Peru,PER," 32,510,453.00 "
Philippines,PHL," 108,116,615.00 "
Palau,PLW," 18,008.00 "
Papua New Guinea,PNG," 8,776,109.00 "
Poland,POL," 37,970,874.00 "
Pre-demographic dividend,PRE," 944,902,749.00 "
Puerto Rico,PRI," 3,193,694.00 "
"Korea, Dem. People?s Rep.",PRK," 25,666,161.00 "
Portugal,PRT," 10,269,417.00 "
Paraguay,PRY," 7,044,636.00 "
West Bank and Gaza,PSE," 4,685,306.00 "
Pacific island small states,PSS," 2,493,696.00 "
Post-demographic dividend,PST," 1,112,914,457.00 "
French Polynesia,PYF," 279,287.00 "
Qatar,QAT," 2,832,067.00 "
Romania,ROU," 19,356,544.00 "
Russian Federation,RUS," 144,373,535.00 "
Rwanda,RWA," 12,626,950.00 "
South Asia,SAS," 1,835,776,742.00 "
Saudi Arabia,SAU," 34,268,528.00 "
Sudan,SDN," 42,813,238.00 "
Senegal,SEN," 16,296,364.00 "
Singapore,SGP," 5,703,569.00 "
Solomon Islands,SLB," 669,823.00 "
Sierra Leone,SLE," 7,813,215.00 "
El Salvador,SLV," 6,453,553.00 "
San Marino,SMR," 33,860.00 "
Somalia,SOM," 15,442,905.00 "
Serbia,SRB," 6,944,975.00 "
Sub-Saharan Africa (excluding high income),SSA," 1,105,594,562.00 "
South Sudan,SSD," 11,062,113.00 "
Sub-Saharan Africa,SSF," 1,106,957,898.00 "
Small states,SST," 41,255,484.00 "
Sao Tome and Principe,STP," 215,056.00 "
Suriname,SUR," 581,372.00 "
Slovak Republic,SVK," 5,454,073.00 "
Slovenia,SVN," 2,087,946.00 "
Sweden,SWE," 10,285,453.00 "
Eswatini,SWZ," 1,148,130.00 "
Sint Maarten (Dutch part),SXM," 40,733.00 "
Seychelles,SYC," 97,625.00 "
Syrian Arab Republic,SYR," 17,070,135.00 "
Turks and Caicos Islands,TCA," 38,191.00 "
Chad,TCD," 15,946,876.00 "
East Asia & Pacific (IDA & IBRD countries),TEA," 2,067,984,156.00 "
Europe & Central Asia (IDA & IBRD countries),TEC," 460,799,505.00 "
Togo,TGO," 8,082,366.00 "
Thailand,THA," 69,625,582.00 "
Tajikistan,TJK," 9,321,018.00 "
Turkmenistan,TKM," 5,942,089.00 "
Latin America & the Caribbean (IDA & IBRD countries),TLA," 630,644,770.00 "
Timor-Leste,TLS," 1,293,119.00 "
Middle East & North Africa (IDA & IBRD countries),TMN," 384,771,780.00 "
Tonga,TON," 104,494.00 "
South Asia (IDA & IBRD),TSA," 1,835,776,742.00 "
Sub-Saharan Africa (IDA & IBRD countries),TSS," 1,106,957,898.00 "
Trinidad and Tobago,TTO," 1,394,973.00 "
Tunisia,TUN," 11,694,719.00 "
Turkey,TUR," 83,429,615.00 "
Tuvalu,TUV," 11,646.00 "
Tanzania,TZA," 58,005,463.00 "
Uganda,UGA," 44,269,594.00 "
Ukraine,UKR," 44,385,155.00 "
Upper middle income,UMC," 2,855,862,789.00 "
Uruguay,URY," 3,461,734.00 "
United States,USA," 328,239,523.00 "
Uzbekistan,UZB," 33,580,650.00 "
St. Vincent and the Grenadines,VCT," 110,589.00 "
"Venezuela, RB",VEN," 28,515,829.00 "
British Virgin Islands,VGB," 30,030.00 "
Virgin Islands (U.S.),VIR," 106,631.00 "
Vietnam,VNM," 96,462,106.00 "
Vanuatu,VUT," 299,882.00 "
World,WLD," 7,673,533,972.00 "
Samoa,WSM," 197,097.00 "
Kosovo,XKX," 1,794,248.00 "
"Yemen, Rep.",YEM," 29,161,922.00 "
South Africa,ZAF," 58,558,270.00 "
Zambia,ZMB," 17,861,030.00 "
Zimbabwe,ZWE," 14,645,468.00 "
