Country Name,Country Code,Indicator Name,Indicator Code," 2,008.00 "," 2,009.00 "," 2,010.00 "," 2,011.00 "," 2,012.00 "," 2,013.00 "," 2,014.00 "," 2,015.00 "," 2,016.00 "," 2,017.00 "," 2,018.00 "," 2,019.00 "," 2,020.00 "
Dominican Republic,DOM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 397,245,000,000.00 "," 365,106,000,000.00 "," 449,706,000,000.00 "," 534,584,000,000.00 "," 586,559,000,000.00 "," 659,322,000,000.00 "," 735,845,000,000.00 "," 761,714,000,000.00 "," 833,790,000,000.00 "," 900,550,000,000.00 "," 997,603,000,000.00 "," 1,080,010,000,000.00 ",
Algeria,DZA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 5,298,100,000,000.00 "," 3,525,900,000,000.00 "," 4,610,100,000,000.00 "," 5,658,600,000,000.00 "," 5,979,800,000,000.00 "," 5,528,700,000,000.00 "," 5,206,300,000,000.00 "," 3,872,600,000,000.00 "," 3,655,800,000,000.00 "," 4,209,600,000,000.00 "," 5,191,100,000,000.00 "," 4,579,100,000,000.00 ",
East Asia & Pacific (excluding high income),EAP,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Early-demographic dividend,EAR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
East Asia & Pacific,EAS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Europe & Central Asia,ECS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Ecuador,ECU,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 21,100,364,000.00 "," 15,785,663,000.00 "," 19,402,439,000.00 "," 24,671,849,000.00 "," 26,522,271,000.00 "," 27,243,506,000.00 "," 28,536,122,000.00 "," 21,107,369,000.00 "," 19,492,639,000.00 "," 21,727,767,000.00 "," 24,314,052,000.00 "," 25,129,245,000.00 ",
"Egypt, Arab Rep.",EGY,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 295,900,000,000.00 "," 260,100,000,000.00 "," 257,600,000,000.00 "," 282,000,000,000.00 "," 274,600,000,000.00 "," 316,600,000,000.00 "," 303,400,000,000.00 "," 322,200,000,000.00 "," 280,300,000,000.00 "," 548,900,000,000.00 "," 839,200,000,000.00 ",,
Euro area,EMU,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Eritrea,ERI,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 939,800,000.00 "," 1,292,772,400.00 "," 1,558,798,700.00 "," 5,764,051,900.00 ",,,,,,,,,
Spain,ESP,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 284,308,000,000.00 "," 246,604,000,000.00 "," 278,386,000,000.00 "," 314,182,000,000.00 "," 324,335,000,000.00 "," 336,333,000,000.00 "," 345,593,000,000.00 "," 362,356,000,000.00 "," 377,370,000,000.00 "," 408,730,000,000.00 "," 422,170,000,000.00 "," 434,250,000,000.00 ",
Estonia,EST,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 11,033,106,900.00 "," 8,601,265,900.00 "," 11,063,097,400.00 "," 14,443,136,200.00 "," 15,445,576,000.00 "," 15,992,503,900.00 "," 16,412,566,700.00 "," 15,975,998,000.00 "," 16,802,543,500.00 "," 18,102,362,500.00 "," 19,333,368,100.00 "," 20,347,438,700.00 ",
Ethiopia,ETH,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,," 85,950,400,000.00 "," 102,887,000,000.00 "," 108,227,000,000.00 "," 123,496,000,000.00 "," 121,532,000,000.00 "," 122,501,000,000.00 "," 139,830,000,000.00 "," 184,209,000,000.00 "," 213,437,000,000.00 ",
European Union,EUU,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Finland,FIN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 87,225,000,000.00 "," 65,576,000,000.00 "," 72,274,000,000.00 "," 77,022,000,000.00 "," 78,019,000,000.00 "," 77,678,000,000.00 "," 75,479,000,000.00 "," 74,845,000,000.00 "," 75,719,000,000.00 "," 85,085,000,000.00 "," 90,174,000,000.00 "," 95,975,000,000.00 ",
Fiji,FJI,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
France,FRA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 560,245,000,000.00 "," 480,921,000,000.00 "," 534,504,000,000.00 "," 585,016,000,000.00 "," 609,994,000,000.00 "," 621,707,000,000.00 "," 637,764,000,000.00 "," 672,558,000,000.00 "," 675,769,000,000.00 "," 710,965,000,000.00 "," 748,790,000,000.00 "," 770,689,000,000.00 ",
Faroe Islands,FRO,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 5,688,300,000.00 "," 5,049,000,000.00 "," 5,786,600,000.00 "," 6,765,900,000.00 "," 7,175,500,000.00 "," 7,897,800,000.00 "," 8,217,100,000.00 "," 8,676,000,000.00 ",,,,,
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 61,367,200.00 "," 61,304,000.00 "," 70,347,100.00 "," 76,935,900.00 "," 97,807,400.00 "," 96,425,000.00 "," 101,619,000.00 "," 85,658,000.00 "," 91,885,300.00 "," 109,856,900.00 "," 142,584,400.00 ",,
Gabon,GAB,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 4,319,660,000,000.00 "," 2,972,220,000,000.00 "," 4,100,730,000,000.00 "," 5,298,640,000,000.00 "," 5,343,210,000,000.00 "," 4,984,660,000,000.00 "," 4,001,690,000,000.00 "," 3,914,310,000,000.00 "," 3,659,620,000,000.00 "," 4,354,110,000,000.00 "," 4,733,300,000,000.00 "," 5,014,560,000,000.00 ",
United Kingdom,GBR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 429,113,000,000.00 "," 408,140,000,000.00 "," 452,946,000,000.00 "," 509,554,000,000.00 "," 513,270,000,000.00 "," 533,788,000,000.00 "," 530,698,000,000.00 "," 530,049,000,000.00 "," 567,499,000,000.00 "," 629,085,000,000.00 "," 656,478,000,000.00 "," 698,626,000,000.00 ",
Georgia,GEO,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 5,391,200,000.00 "," 5,314,000,000.00 "," 7,191,200,000.00 "," 8,838,000,000.00 "," 9,942,400,000.00 "," 11,929,600,000.00 "," 12,429,200,000.00 "," 13,866,600,000.00 "," 14,621,000,000.00 "," 18,965,400,000.00 "," 22,548,800,000.00 "," 26,999,600,000.00 ",
Ghana,GHA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 7,553,539,300.00 "," 10,720,117,600.00 "," 13,571,700,000.00 "," 22,094,120,300.00 "," 30,396,692,600.00 "," 31,938,030,700.00 "," 44,797,344,700.00 "," 57,653,361,500.00 "," 68,568,013,000.00 "," 90,497,203,200.00 "," 106,003,000,000.00 "," 125,732,000,000.00 ",
Gibraltar,GIB,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Guinea,GIN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 6,935,120,000,000.00 "," 7,260,990,000,000.00 "," 11,906,900,000,000.00 "," 14,728,300,000,000.00 "," 17,681,500,000,000.00 "," 15,317,100,000,000.00 "," 16,433,000,000,000.00 "," 14,151,200,000,000.00 "," 22,522,100,000,000.00 "," 41,676,100,000,000.00 "," 49,153,800,000,000.00 "," 52,762,800,000,000.00 ",
"Gambia, The",GMB,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 5,017,000,000.00 "," 6,084,000,000.00 "," 6,341,000,000.00 "," 7,002,000,000.00 "," 9,006,000,000.00 "," 9,488,000,000.00 "," 10,167,000,000.00 "," 9,530,000,000.00 "," 10,585,000,000.00 "," 15,776,000,000.00 "," 17,182,000,000.00 "," 18,923,540,160.00 ",
Guinea-Bissau,GNB,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 76,860,961,000.00 "," 73,588,380,000.00 "," 62,682,300,000.00 "," 133,065,000,000.00 "," 78,162,000,000.00 "," 94,328,000,000.00 "," 105,255,000,000.00 "," 170,691,000,000.00 "," 185,208,000,000.00 "," 217,745,000,000.00 "," 205,300,000,000.00 "," 184,409,000,000.00 ",
Equatorial Guinea,GNQ,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 7,891,100,000,000.00 "," 5,275,260,000,000.00 "," 6,922,670,000,000.00 "," 7,558,060,000,000.00 "," 8,219,110,000,000.00 "," 7,333,970,000,000.00 "," 7,088,980,000,000.00 "," 4,416,770,000,000.00 "," 3,424,800,000,000.00 "," 4,170,180,000,000.00 "," 4,337,700,000,000.00 "," 3,562,040,000,000.00 ",
Greece,GRC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 56,532,752,200.00 "," 45,089,181,800.00 "," 49,957,934,100.00 "," 52,865,684,400.00 "," 54,844,917,500.00 "," 54,834,766,600.00 "," 57,836,534,800.00 "," 55,930,808,900.00 "," 53,058,887,900.00 "," 59,454,498,800.00 "," 66,735,606,200.00 "," 69,710,354,200.00 ",
Grenada,GRD,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 561,062,200.00 "," 505,540,700.00 "," 496,158,000.00 "," 529,691,200.00 "," 557,525,600.00 "," 578,464,700.00 "," 1,292,138,700.00 "," 1,379,101,500.00 "," 1,413,580,100.00 "," 1,561,168,300.00 "," 1,735,874,600.00 "," 1,808,870,900.00 ",
Greenland,GRL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 4,711,400,000.00 "," 4,168,000,000.00 "," 4,794,400,000.00 "," 5,476,300,000.00 "," 5,670,500,000.00 "," 5,685,100,000.00 "," 6,136,800,000.00 "," 6,318,600,000.00 "," 7,428,900,000.00 "," 7,633,800,000.00 "," 7,867,900,000.00 ",,
Guatemala,GTM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 73,134,258,300.00 "," 73,836,244,600.00 "," 85,957,251,700.00 "," 98,783,403,600.00 "," 98,162,466,400.00 "," 91,596,628,000.00 "," 97,268,260,000.00 "," 94,394,886,000.00 "," 94,140,827,000.00 "," 97,377,791,000.00 "," 100,180,000,000.00 "," 104,480,000,000.00 ",
Guam,GUM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 973,000,000.00 "," 838,000,000.00 "," 846,000,000.00 "," 928,000,000.00 "," 1,004,000,000.00 "," 1,053,000,000.00 "," 1,058,000,000.00 "," 1,048,000,000.00 "," 1,123,000,000.00 "," 1,129,000,000.00 "," 1,165,000,000.00 ",,
Guyana,GUY,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 206,694,000,000.00 "," 205,717,000,000.00 "," 179,310,000,000.00 "," 228,434,000,000.00 "," 289,273,000,000.00 "," 282,483,000,000.00 "," 241,024,000,000.00 "," 237,735,000,000.00 "," 297,491,000,000.00 "," 296,809,000,000.00 "," 285,776,000,000.00 "," 294,637,000,000.00 ",
High income,HIC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 3,302,540,000,000.00 "," 2,955,700,000,000.00 "," 3,647,210,000,000.00 "," 4,117,480,000,000.00 "," 4,396,980,000,000.00 "," 4,738,700,000,000.00 "," 4,815,850,000,000.00 "," 4,698,170,000,000.00 "," 4,657,550,000,000.00 "," 5,024,070,000,000.00 "," 5,340,230,000,000.00 "," 5,085,190,000,000.00 ",
Honduras,HND,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 134,686,000,000.00 "," 108,958,000,000.00 "," 136,950,000,000.00 "," 171,728,000,000.00 "," 183,937,000,000.00 "," 180,519,000,000.00 "," 197,211,000,000.00 "," 207,950,000,000.00 "," 211,829,000,000.00 "," 236,812,000,000.00 "," 239,800,000,000.00 "," 247,533,000,000.00 ",
Heavily indebted poor countries (HIPC),HPC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Croatia,HRV,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 126,216,000,000.00 "," 108,043,000,000.00 "," 118,952,000,000.00 "," 129,502,000,000.00 "," 130,634,000,000.00 "," 133,923,000,000.00 "," 143,473,000,000.00 "," 157,550,000,000.00 "," 167,273,000,000.00 "," 183,319,000,000.00 "," 193,399,000,000.00 "," 204,633,000,000.00 ",
Haiti,HTI,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 31,903,000,000.00 "," 42,084,000,000.00 "," 40,956,000,000.00 "," 52,848,000,000.00 "," 55,466,000,000.00 "," 66,544,000,000.00 "," 72,520,000,000.00 "," 84,760,000,000.00 "," 99,716,000,000.00 "," 103,970,000,000.00 "," 107,894,000,000.00 "," 120,498,000,000.00 ",
Hungary,HUN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 21,576,800,000,000.00 "," 19,684,800,000,000.00 "," 22,292,400,000,000.00 "," 24,565,000,000,000.00 "," 24,902,100,000,000.00 "," 25,923,800,000,000.00 "," 28,580,600,000,000.00 "," 30,603,800,000,000.00 "," 31,284,300,000,000.00 "," 33,842,200,000,000.00 "," 36,236,500,000,000.00 "," 38,986,500,000,000.00 ",
IBRD only,IBD,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
IDA & IBRD total,IBT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
IDA total,IDA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
IDA blend,IDB,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Indonesia,IDN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 1,475,120,000,000,000.00 "," 1,354,410,000,000,000.00 "," 1,667,920,000,000,000.00 "," 2,061,890,000,000,000.00 "," 2,118,980,000,000,000.00 "," 2,283,780,000,000,000.00 "," 2,501,420,000,000,000.00 "," 2,438,990,000,000,000.00 "," 2,367,370,000,000,000.00 "," 2,742,060,000,000,000.00 "," 3,111,920,000,000,000.00 "," 2,914,640,000,000,000.00 ",
IDA only,IDX,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Isle of Man,IMN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
India,IND,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 13,287,700,000,000.00 "," 12,987,800,000,000.00 "," 17,101,900,000,000.00 "," 21,439,300,000,000.00 "," 24,397,100,000,000.00 "," 28,567,800,000,000.00 "," 28,636,400,000,000.00 "," 27,286,500,000,000.00 "," 29,487,700,000,000.00 "," 32,115,200,000,000.00 "," 37,662,900,000,000.00 "," 38,042,000,000,000.00 ",
Not classified,INX,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Ireland,IRL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 157,942,000,000.00 "," 158,596,000,000.00 "," 172,797,000,000.00 "," 177,303,000,000.00 "," 183,013,000,000.00 "," 186,244,000,000.00 "," 214,350,000,000.00 "," 320,565,000,000.00 "," 328,235,000,000.00 "," 359,655,000,000.00 "," 396,383,000,000.00 "," 440,253,000,000.00 ",
"Iran, Islamic Rep.",IRN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 1,033,250,000,000,000.00 "," 932,867,000,000,000.00 "," 1,228,720,000,000,000.00 "," 1,639,570,000,000,000.00 "," 1,771,530,000,000,000.00 "," 2,670,440,000,000,000.00 "," 2,665,250,000,000,000.00 "," 2,253,540,000,000,000.00 "," 2,946,410,000,000,000.00 "," 3,820,280,000,000,000.00 ",,,
Iraq,IRQ,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 79,028,600,000,000.00 "," 51,473,600,000,000.00 "," 63,880,700,000,000.00 "," 96,531,300,000,000.00 "," 113,000,000,000,000.00 "," 108,555,000,000,000.00 "," 113,102,000,000,000.00 "," 73,224,800,000,000.00 "," 66,357,100,000,000.00 "," 87,700,100,000,000.00 "," 116,555,000,000,000.00 "," 102,596,000,000,000.00 ",
Iceland,ISL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 639,815,000,000.00 "," 791,773,000,000.00 "," 869,551,000,000.00 "," 962,536,000,000.00 "," 1,013,270,000,000.00 "," 1,047,910,000,000.00 "," 1,068,320,000,000.00 "," 1,188,370,000,000.00 "," 1,186,620,000,000.00 "," 1,206,290,000,000.00 "," 1,324,450,000,000.00 "," 1,344,020,000,000.00 ",
Israel,ISR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 298,262,000,000.00 "," 270,757,000,000.00 "," 303,795,000,000.00 "," 330,497,000,000.00 "," 356,523,000,000.00 "," 355,783,000,000.00 "," 356,216,000,000.00 "," 363,669,000,000.00 "," 363,741,000,000.00 "," 364,737,000,000.00 "," 391,815,000,000.00 ",,
Italy,ITA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 439,932,000,000.00 "," 353,292,000,000.00 "," 404,013,000,000.00 "," 443,061,000,000.00 "," 460,981,000,000.00 "," 461,783,000,000.00 "," 473,719,000,000.00 "," 491,905,000,000.00 "," 497,339,000,000.00 "," 533,720,000,000.00 "," 555,491,000,000.00 "," 565,004,000,000.00 ",
Jamaica,JAM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 418,361,000,000.00 "," 367,317,000,000.00 "," 361,227,000,000.00 "," 376,784,000,000.00 "," 396,652,000,000.00 "," 437,876,000,000.00 "," 481,916,000,000.00 "," 496,603,000,000.00 "," 560,227,000,000.00 "," 656,760,000,000.00 "," 768,675,000,000.00 "," 832,818,000,000.00 ",
Jordan,JOR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 8,811,200,000.00 "," 7,853,400,000.00 "," 9,053,800,000.00 "," 9,758,100,000.00 "," 10,158,300,000.00 "," 10,101,600,000.00 "," 11,022,700,000.00 "," 10,012,500,000.00 "," 9,644,800,000.00 "," 10,151,000,000.00 "," 10,686,000,000.00 "," 11,563,740,000.00 ",
Japan,JPN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 90,729,700,000,000.00 "," 61,290,000,000,000.00 "," 75,237,000,000,000.00 "," 73,342,700,000,000.00 "," 71,990,300,000,000.00 "," 80,082,400,000,000.00 "," 90,135,400,000,000.00 "," 93,570,600,000,000.00 "," 87,112,600,000,000.00 "," 96,906,900,000,000.00 "," 101,355,000,000,000.00 ",,
Kazakhstan,KAZ,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 9,173,660,000,000.00 "," 7,115,730,000,000.00 "," 9,652,100,000,000.00 "," 13,123,000,000,000.00 "," 13,680,700,000,000.00 "," 13,901,800,000,000.00 "," 15,609,200,000,000.00 "," 11,658,800,000,000.00 "," 14,957,400,000,000.00 "," 17,617,500,000,000.00 "," 23,259,700,000,000.00 "," 25,196,800,000,000.00 ",
Kenya,KEN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 563,010,000,000.00 "," 573,672,000,000.00 "," 654,689,000,000.00 "," 805,766,000,000.00 "," 947,190,000,000.00 "," 945,478,000,000.00 "," 988,521,000,000.00 "," 1,041,510,000,000.00 "," 1,006,190,000,000.00 "," 1,080,500,000,000.00 "," 1,171,460,000,000.00 "," 1,171,940,000,000.00 ",
Kyrgyz Republic,KGZ,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 100,668,000,000.00 "," 110,066,000,000.00 "," 113,610,000,000.00 "," 155,974,000,000.00 "," 137,862,000,000.00 "," 150,113,000,000.00 "," 150,055,000,000.00 "," 151,488,000,000.00 "," 170,648,000,000.00 "," 181,703,000,000.00 "," 179,936,000,000.00 "," 220,588,000,000.00 ",
Cambodia,KHM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 27,507,400,000,000.00 "," 21,192,900,000,000.00 "," 25,444,900,000,000.00 "," 28,159,100,000,000.00 "," 32,812,800,000,000.00 "," 38,260,600,000,000.00 "," 42,217,800,000,000.00 "," 45,315,300,000,000.00 "," 49,786,300,000,000.00 "," 54,510,900,000,000.00 "," 61,315,000,000,000.00 "," 67,209,000,000,000.00 ",
Kiribati,KIR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 24,735,000.00 "," 25,408,000.00 "," 20,863,000.00 "," 25,017,000.00 "," 25,522,000.00 "," 22,913,000.00 "," 26,736,000.00 "," 35,589,000.00 "," 46,153,000.00 "," 38,406,000.00 "," 25,358,000.00 ",,
