Country Name,Country Code,Indicator Name,Indicator Code," 2,008.00 "," 2,009.00 "," 2,010.00 "," 2,011.00 "," 2,012.00 "," 2,013.00 "," 2,014.00 "," 2,015.00 "," 2,016.00 "," 2,017.00 "," 2,018.00 "," 2,019.00 "," 2,020.00 "
St. Kitts and Nevis,KNA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 635,681,200.00 "," 476,754,200.00 "," 572,940,900.00 "," 705,631,500.00 "," 752,439,900.00 "," 877,099,800.00 "," 1,580,000,000.00 "," 1,432,000,000.00 "," 1,359,000,000.00 "," 1,364,000,000.00 "," 1,615,000,000.00 "," 1,807,000,000.00 ",
"Korea, Rep.",KOR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 549,891,000,000,000.00 "," 544,641,000,000,000.00 "," 622,999,000,000,000.00 "," 740,828,000,000,000.00 "," 779,015,000,000,000.00 "," 769,801,000,000,000.00 "," 747,571,000,000,000.00 "," 712,776,000,000,000.00 "," 698,621,000,000,000.00 "," 751,429,000,000,000.00 "," 788,279,000,000,000.00 "," 762,252,000,000,000.00 ",
Kuwait,KWT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 26,450,000,000.00 "," 18,125,000,000.00 "," 22,055,000,000.00 "," 31,126,000,000.00 "," 36,411,000,000.00 "," 35,000,000,000.00 "," 31,708,000,000.00 "," 18,535,000,000.00 "," 15,745,000,000.00 "," 18,743,000,000.00 "," 24,092,000,000.00 ",,
Latin America & Caribbean (excluding high income),LAC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Lao PDR,LAO,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 15,782,300,000,000.00 "," 14,943,300,000,000.00 "," 20,829,400,000,000.00 "," 28,343,800,000,000.00 "," 30,911,100,000,000.00 "," 35,832,200,000,000.00 "," 43,524,800,000,000.00 "," 39,809,700,000,000.00 "," 42,932,800,000,000.00 ",,,,
Lebanon,LBN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 16,920,300,000,000.00 "," 17,714,800,000,000.00 "," 20,297,400,000,000.00 "," 21,887,000,000,000.00 "," 19,116,400,000,000.00 "," 18,831,700,000,000.00 "," 17,224,100,000,000.00 "," 17,416,900,000,000.00 "," 16,751,900,000,000.00 "," 17,528,200,000,000.00 "," 17,169,200,000,000.00 "," 17,428,400,000,000.00 ",
Liberia,LBR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 593,614,500.00 "," 269,879,600.00 "," 382,397,400.00 "," 522,939,000.00 "," 895,554,700.00 "," 1,060,553,000.00 "," 893,908,100.00 "," 618,531,000.00 "," 702,000,000.00 "," 797,846,200.00 "," 849,000,000.00 "," 882,016,400.00 ",
Libya,LBY,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 77,311,000,000.00 "," 46,800,000,000.00 "," 62,143,000,000.00 "," 23,291,000,000.00 "," 77,085,000,000.00 "," 58,671,300,000.00 "," 24,612,000,000.00 "," 15,369,400,000.00 "," 9,520,800,000.00 "," 26,370,400,000.00 "," 40,895,000,000.00 "," 47,212,352,100.00 ",
St. Lucia,LCA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Low income,LIC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Liechtenstein,LIE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Sri Lanka,LKA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 1,095,680,000,000.00 "," 1,031,290,000,000.00 "," 1,254,020,000,000.00 "," 1,508,570,000,000.00 "," 1,730,470,000,000.00 "," 1,949,160,000,000.00 "," 2,185,040,000,000.00 "," 2,301,070,000,000.00 "," 2,540,050,000,000.00 "," 2,909,720,000,000.00 "," 3,292,410,000,000.00 "," 3,472,340,000,000.00 ",
Lower middle income,LMC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Low & middle income,LMY,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Lesotho,LSO,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 7,724,393,100.00 "," 6,603,386,200.00 "," 6,890,994,141.00 "," 8,936,702,148.00 "," 8,504,172,852.00 "," 8,736,508,789.00 "," 10,106,624,023.00 "," 12,913,469,727.00 "," 14,238,570,313.00 "," 14,591,830,078.00 "," 16,951,099,609.00 "," 15,512,180,000.00 ",
Late-demographic dividend,LTE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Lithuania,LTU,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 18,682,330,300.00 "," 13,989,730,100.00 "," 17,925,493,900.00 "," 22,824,268,300.00 "," 26,135,644,500.00 "," 27,565,106,600.00 "," 26,437,469,100.00 "," 25,685,490,000.00 "," 26,283,920,000.00 "," 31,112,700,000.00 "," 34,229,330,000.00 "," 37,820,250,000.00 ",
Luxembourg,LUX,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 71,343,105,000.00 "," 60,667,189,000.00 "," 70,119,559,000.00 "," 76,828,605,000.00 "," 82,244,490,000.00 "," 88,641,452,000.00 "," 105,930,000,000.00 "," 115,168,000,000.00 "," 116,887,000,000.00 "," 123,640,000,000.00 "," 127,048,000,000.00 "," 132,592,000,000.00 ",
Latvia,LVA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 9,629,045,000.00 "," 8,020,670,000.00 "," 9,624,988,000.00 "," 11,738,382,000.00 "," 13,417,954,000.00 "," 13,741,237,000.00 "," 14,476,868,000.00 "," 14,831,459,000.00 "," 15,144,263,000.00 "," 16,648,516,000.00 "," 17,870,755,000.00 "," 18,257,132,000.00 ",
"Macao SAR, China",MAC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 134,396,000,000.00 "," 135,322,000,000.00 "," 197,573,000,000.00 "," 266,895,000,000.00 "," 313,238,000,000.00 "," 373,306,000,000.00 "," 375,478,000,000.00 "," 282,211,000,000.00 "," 276,102,000,000.00 "," 325,628,000,000.00 "," 368,141,000,000.00 "," 362,959,000,000.00 ",
St. Martin (French part),MAF,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Morocco,MAR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 256,258,000,000.00 "," 209,599,000,000.00 "," 252,908,000,000.00 "," 284,567,000,000.00 "," 296,161,000,000.00 "," 294,318,000,000.00 "," 320,480,000,000.00 "," 343,807,000,000.00 "," 358,192,000,000.00 "," 395,706,000,000.00 "," 428,724,000,000.00 "," 446,890,000,000.00 ",
Monaco,MCO,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Moldova,MDA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 25,683,973,000.00 "," 22,281,751,000.00 "," 24,010,104,000.00 "," 32,141,125,000.00 "," 32,838,988,000.00 "," 38,361,222,000.00 "," 41,607,153,000.00 "," 46,488,782,000.00 "," 51,957,763,000.00 "," 55,629,742,000.00 "," 58,019,585,000.00 "," 64,123,036,800.00 ",
Madagascar,MDG,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 5,076,660,000,000.00 "," 3,833,220,000,000.00 "," 4,563,730,000,000.00 "," 5,314,990,000,000.00 "," 5,535,660,000,000.00 "," 6,380,700,000,000.00 "," 8,552,620,000,000.00 "," 9,430,290,000,000.00 "," 10,949,700,000,000.00 "," 12,688,300,000,000.00 "," 13,247,800,000,000.00 "," 13,486,400,000,000.00 ",
Maldives,MDV,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 25,212,809,700.00 "," 21,916,131,100.00 "," 25,695,177,800.00 "," 35,661,058,900.00 "," 38,196,090,400.00 "," 44,684,733,000.00 "," 50,742,980,500.00 "," 48,328,625,336.00 "," 48,372,864,906.00 "," 51,070,566,977.00 "," 56,840,394,755.00 "," 58,424,777,613.00 ",
Middle East & North Africa,MEA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Mexico,MEX,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 3,422,200,000,000.00 "," 3,302,800,000,000.00 "," 3,969,500,000,000.00 "," 4,551,710,000,000.00 "," 5,103,690,000,000.00 "," 5,095,680,000,000.00 "," 5,572,850,000,000.00 "," 6,412,000,000,000.00 "," 7,456,370,000,000.00 "," 8,258,560,000,000.00 "," 9,229,650,000,000.00 "," 9,468,090,000,000.00 ",
Marshall Islands,MHL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 44,116,900.00 "," 43,263,000.00 "," 60,740,800.00 "," 88,380,600.00 "," 100,502,300.00 "," 96,183,600.00 "," 92,178,100.00 "," 82,374,800.00 "," 73,297,300.00 "," 83,395,500.00 "," 89,500,700.00 ",,
Middle income,MIC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
North Macedonia,MKD,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 179,334,000,000.00 "," 136,019,000,000.00 "," 173,999,000,000.00 "," 218,744,000,000.00 "," 211,763,000,000.00 "," 217,803,000,000.00 "," 251,484,000,000.00 "," 272,423,000,000.00 "," 301,346,000,000.00 "," 340,859,000,000.00 "," 398,635,000,000.00 "," 430,328,000,000.00 ",
Mali,MLI,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 1,103,310,000,000.00 "," 1,044,850,000,000.00 "," 1,207,840,000,000.00 "," 1,391,740,000,000.00 "," 1,769,540,000,000.00 "," 1,631,250,000,000.00 "," 1,599,810,000,000.00 "," 1,862,830,000,000.00 "," 1,948,560,000,000.00 "," 1,981,990,000,000.00 "," 2,325,200,000,000.00 "," 2,361,290,000,000.00 ",
Malta,MLT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 9,099,700,000.00 "," 9,068,900,000.00 "," 10,114,100,000.00 "," 10,965,050,900.00 "," 11,845,038,300.00 "," 12,001,782,700.00 "," 12,664,482,800.00 "," 14,850,775,800.00 "," 15,716,379,100.00 "," 16,895,124,371.00 "," 17,922,294,815.00 "," 18,571,172,029.00 ",
Myanmar,MMR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 34,073,200,000.00 "," 34,813,500,000.00 "," 7,791,730,000,000.00 "," 46,060,100,000.00 "," 5,893,970,000,000.00 "," 11,390,600,000,000.00 "," 13,111,400,000,000.00 "," 17,051,200,000,000.00 "," 21,454,600,000,000.00 "," 26,314,700,000,000.00 "," 31,987,800,000,000.00 ",,
Middle East & North Africa (excluding high income),MNA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Montenegro,MNE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 1,226,429,000.00 "," 1,027,827,000.00 "," 1,157,671,000.00 "," 1,382,597,000.00 "," 1,389,430,000.00 "," 1,390,129,000.00 "," 1,388,138,000.00 "," 1,539,210,000.00 "," 1,605,436,000.00 "," 1,765,000,000.00 "," 1,999,317,000.00 "," 2,163,291,000.00 ",
Mongolia,MNG,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 3,541,120,000,000.00 "," 3,313,640,000,000.00 "," 4,554,280,000,000.00 "," 6,923,280,000,000.00 "," 7,271,500,000,000.00 "," 7,456,910,000,000.00 "," 11,613,400,000,000.00 "," 10,567,100,000,000.00 "," 12,019,500,000,000.00 "," 16,668,500,000,000.00 "," 18,951,600,000,000.00 "," 22,632,800,000,000.00 ",
Northern Mariana Islands,MNP,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 488,000,000.00 "," 312,000,000.00 "," 335,000,000.00 "," 317,000,000.00 "," 380,000,000.00 "," 414,000,000.00 "," 451,000,000.00 "," 504,000,000.00 "," 903,000,000.00 "," 1,113,000,000.00 "," 712,000,000.00 ",,
Mozambique,MOZ,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 80,814,332,500.00 "," 88,745,001,000.00 "," 107,156,000,000.00 "," 125,822,000,000.00 "," 133,999,000,000.00 "," 136,661,000,000.00 "," 173,766,000,000.00 "," 198,204,000,000.00 "," 252,496,000,000.00 "," 324,267,000,000.00 "," 424,027,000,000.00 "," 355,342,000,000.00 ",
Mauritania,MRT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 51,595,467,300.00 "," 46,071,082,700.00 "," 71,032,057,000.00 "," 95,430,684,800.00 "," 96,316,214,800.00 "," 98,924,501,100.00 "," 74,618,600,000.00 "," 67,717,883,900.00 "," 71,993,100,300.00 "," 94,580,363,300.00 "," 98,760,815,400.00 "," 116,587,000,000.00 ",
Mauritius,MUS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 145,170,000,000.00 "," 139,101,000,000.00 "," 157,790,000,000.00 "," 173,405,000,000.00 "," 188,619,000,000.00 "," 180,305,000,000.00 "," 191,507,000,000.00 "," 196,184,000,000.00 "," 192,385,000,000.00 "," 194,090,000,000.00 "," 196,231,000,000.00 "," 197,061,000,000.00 ",
Malawi,MWI,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 169,410,000,000.00 "," 175,047,000,000.00 "," 238,657,000,000.00 "," 260,286,000,000.00 "," 393,505,000,000.00 "," 717,161,000,000.00 "," 866,026,000,000.00 "," 928,371,000,000.00 "," 1,286,020,000,000.00 "," 1,342,400,000,000.00 "," 1,564,450,000,000.00 "," 1,773,300,000,000.00 ",
Malaysia,MYS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 766,096,000,000.00 "," 651,671,000,000.00 "," 714,075,000,000.00 "," 777,302,000,000.00 "," 770,202,000,000.00 "," 770,368,000,000.00 "," 816,483,000,000.00 "," 817,370,000,000.00 "," 834,491,000,000.00 "," 960,778,000,000.00 "," 994,860,000,000.00 "," 987,146,000,000.00 ",
North America,NAC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Namibia,NAM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 38,108,052,300.00 "," 39,372,187,200.00 "," 39,447,129,200.00 "," 41,022,510,000.00 "," 46,391,213,500.00 "," 43,982,713,400.00 "," 52,592,749,000.00 "," 51,630,627,000.00 "," 55,180,234,900.00 "," 57,683,217,800.00 "," 64,712,139,600.00 "," 63,984,100,600.00 ",
New Caledonia,NCL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Niger,NER,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 428,990,000,000.00 "," 517,883,000,000.00 "," 628,720,000,000.00 "," 632,107,000,000.00 "," 774,916,000,000.00 "," 857,454,000,000.00 "," 855,282,000,000.00 "," 780,126,000,000.00 "," 729,137,000,000.00 "," 830,159,000,000.00 "," 805,543,000,000.00 "," 888,894,000,000.00 ",
Nigeria,NGA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 10,256,300,000,000.00 "," 8,097,020,000,000.00 "," 14,013,800,000,000.00 "," 19,961,300,000,000.00 "," 22,824,400,000,000.00 "," 14,622,200,000,000.00 "," 16,616,900,000,000.00 "," 10,152,000,000,000.00 "," 9,455,510,000,000.00 "," 15,134,000,000,000.00 "," 20,004,500,000,000.00 ",,
Nicaragua,NIC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 56,739,000,000.00 "," 57,358,000,000.00 "," 75,694,000,000.00 "," 98,669,000,000.00 "," 117,721,000,000.00 "," 122,770,000,000.00 "," 138,807,000,000.00 "," 139,373,000,000.00 "," 147,853,000,000.00 "," 171,258,000,000.00 "," 173,749,000,000.00 "," 187,065,000,000.00 ",
Netherlands,NLD,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 451,703,000,000.00 "," 388,883,000,000.00 "," 446,176,000,000.00 "," 491,041,000,000.00 "," 519,130,000,000.00 "," 527,581,000,000.00 "," 541,129,000,000.00 "," 570,353,000,000.00 "," 563,377,000,000.00 "," 615,553,000,000.00 "," 652,685,000,000.00 "," 670,135,000,000.00 ",
Norway,NOR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 1,197,090,000,000.00 "," 952,831,000,000.00 "," 1,030,370,000,000.00 "," 1,152,650,000,000.00 "," 1,205,850,000,000.00 "," 1,203,830,000,000.00 "," 1,224,800,000,000.00 "," 1,176,080,000,000.00 "," 1,098,600,000,000.00 "," 1,197,310,000,000.00 "," 1,357,320,000,000.00 "," 1,311,490,000,000.00 ",
Nepal,NPL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 104,207,000,000.00 "," 122,737,000,000.00 "," 114,298,000,000.00 "," 121,714,000,000.00 "," 153,863,000,000.00 "," 181,180,000,000.00 "," 226,022,000,000.00 "," 247,565,000,000.00 "," 213,338,000,000.00 "," 240,392,000,000.00 "," 271,217,000,000.00 "," 299,819,000,000.00 ",
Nauru,NRU,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 38,000,000.00 "," 50,000,000.00 "," 28,000,000.00 "," 41,000,000.00 "," 67,000,000.00 "," 86,000,000.00 "," 91,000,000.00 "," 55,000,000.00 "," 72,000,000.00 "," 52,000,000.00 "," 42,000,000.00 "," 33,000,000.00 ",
New Zealand,NZL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 60,759,000,000.00 "," 55,832,000,000.00 "," 61,559,000,000.00 "," 64,749,000,000.00 "," 62,766,000,000.00 "," 67,076,000,000.00 "," 67,861,000,000.00 "," 71,040,000,000.00 "," 71,763,000,000.00 "," 79,455,000,000.00 "," 84,083,000,000.00 ",,
OECD members,OED,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Oman,OMN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 13,695,000,000.00 "," 9,421,000,000.00 "," 14,803,000,000.00 "," 19,046,000,000.00 "," 21,080,000,000.00 "," 22,834,000,000.00 "," 21,899,000,000.00 "," 15,027,000,000.00 "," 11,938,000,000.00 "," 14,213,000,000.00 "," 17,758,000,000.00 "," 17,216,000,000.00 ",
Other small states,OSS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Pakistan,PAK,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 1,317,200,000,000.00 "," 1,636,200,000,000.00 "," 2,009,460,000,000.00 "," 2,552,610,000,000.00 "," 2,485,100,000,000.00 "," 2,972,180,000,000.00 "," 3,081,310,000,000.00 "," 2,910,170,000,000.00 "," 2,659,180,000,000.00 "," 2,635,930,000,000.00 "," 3,105,760,000,000.00 "," 3,842,420,000,000.00 ",
Panama,PAN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 19,644,078,100.00 "," 18,931,148,600.00 "," 20,620,600,000.00 "," 27,135,200,000.00 "," 30,399,600,000.00 "," 29,713,700,000.00 "," 27,635,300,000.00 "," 25,793,700,000.00 "," 24,305,500,000.00 "," 25,995,200,000.00 "," 27,707,800,000.00 ",,
Peru,PER,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 104,855,000,000.00 "," 96,234,000,000.00 "," 115,975,000,000.00 "," 144,293,000,000.00 "," 139,480,000,000.00 "," 134,847,000,000.00 "," 128,869,000,000.00 "," 128,664,000,000.00 "," 146,375,000,000.00 "," 170,070,000,000.00 "," 185,192,000,000.00 "," 183,096,000,000.00 ",
Philippines,PHL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 2,685,290,000,000.00 "," 2,535,550,000,000.00 "," 3,090,050,000,000.00 "," 2,952,650,000,000.00 "," 3,038,020,000,000.00 "," 3,154,530,000,000.00 "," 3,612,660,000,000.00 "," 3,793,930,000,000.00 "," 4,036,260,000,000.00 "," 4,892,870,000,000.00 "," 5,518,570,000,000.00 "," 5,530,950,000,000.00 ",
Palau,PLW,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 99,626,800.00 "," 85,716,000.00 "," 92,293,000.00 "," 109,502,600.00 "," 128,193,400.00 "," 132,569,500.00 "," 148,907,200.00 "," 163,599,700.00 "," 155,692,600.00 "," 143,219,700.00 "," 133,463,100.00 ",,
Papua New Guinea,PNG,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Poland,POL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN," 486,867,000,000.00 "," 510,248,000,000.00 "," 578,916,000,000.00 "," 666,890,000,000.00 "," 724,175,000,000.00 "," 767,471,000,000.00 "," 818,390,000,000.00 "," 891,075,000,000.00 "," 971,399,000,000.00 "," 1,080,960,000,000.00 "," 1,175,870,000,000.00 "," 1,267,510,000,000.00 ",
Pre-demographic dividend,PRE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
