Country Name,Country Code,Indicator Name,Indicator Code,1960,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,Population growth (annual %),SP.POP.GROW,,0.134267964,0.095654625,0.210708808,0.370125352,0.502430116,0.582349411,0.594397037,0.544892394,0.50761773,0.469944453,0.453575639,0.442121959,
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,,2.268277145,2.397020991,2.74657628,3.143125903,3.407586974,3.494589049,3.355581661,3.077083595,2.778317409,2.548346644,2.3847611,2.311817217,
Angola,AGO,Population growth (annual %),SP.POP.GROW,,3.710531322,3.703877683,3.671462401,3.634158626,3.597774308,3.551950467,3.497492744,3.438850684,3.37827278,3.322080998,3.276133875,3.242982603,
Albania,ALB,Population growth (annual %),SP.POP.GROW,,-0.767342959,-0.673894046,-0.496461963,-0.269017332,-0.16515104,-0.183211385,-0.207047,-0.291205787,-0.159880412,-0.091972294,-0.246732042,-0.426007367,
Andorra,AND,Population growth (annual %),SP.POP.GROW,,1.414647779,0.714097792,-0.016576679,-0.834745269,-1.588729602,-2.025792158,-1.95147048,-1.529058438,-0.919469738,-0.383673623,0.006493211,0.176453843,
Arab World,ARB,Population growth (annual %),SP.POP.GROW,,2.453973002,2.433025198,2.383186853,2.329921954,2.281328778,2.224340702,2.160101793,2.093418103,2.019087384,1.949023702,1.915912549,1.924692733,
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,,13.91024929,11.04463501,7.687054686,4.536347626,2.154163159,0.614129704,0.176677484,0.52741154,1.053281129,1.339385202,1.50389676,1.438780445,
Argentina,ARG,Population growth (annual %),SP.POP.GROW,,0.99259313,0.999544734,0.752213052,1.15305928,1.136905694,1.1191092,1.099461091,1.078001344,1.057181578,1.037133897,1.015808349,0.993397493,
Armenia,ARM,Population growth (annual %),SP.POP.GROW,,-0.856135016,-0.67381128,-0.373711867,-0.027147008,0.267013214,0.461966644,0.51012273,0.450500903,0.361431439,0.294612228,0.236306379,0.201539723,
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,,-1.507058742,-1.417146554,-1.071293125,-0.572257861,-0.165132053,0.082600112,0.139905318,0.037633397,-0.12729377,-0.217311352,-0.279065762,-0.276230801,
Antigua and Barbuda,ATG,Population growth (annual %),SP.POP.GROW,,1.618469661,1.567333688,1.467063743,1.382008785,1.286878642,1.217000042,1.136486988,1.078837937,1.021843835,0.946557003,0.89718512,0.860380481,
Australia,AUS,Population growth (annual %),SP.POP.GROW,,2.00402174,2.06104513,1.555489589,1.389527316,1.745820001,1.72115144,1.491566489,1.439216653,1.561940498,1.684523108,1.536105516,1.515984454,
Austria,AUT,Population growth (annual %),SP.POP.GROW,,0.313041438,0.26195319,0.2403943,0.337080842,0.455937472,0.589387255,0.781541633,1.120992502,1.081396299,0.694621104,0.487071925,0.412539809,
Azerbaijan,AZE,Population growth (annual %),SP.POP.GROW,,2.099854033,2.076148264,1.189787708,1.303000855,1.328763827,1.293447027,1.248208997,1.191209858,1.11785721,0.981261805,0.866316916,0.837019639,
Burundi,BDI,Population growth (annual %),SP.POP.GROW,,3.301310362,3.287269847,3.256066998,3.207759114,3.159741833,3.13340508,3.136852423,3.156909217,3.177016087,3.181367524,3.166773442,3.128967114,
Belgium,BEL,Population growth (annual %),SP.POP.GROW,,0.789976845,0.804599573,0.913639392,1.301002902,0.620163579,0.471340144,0.443929288,0.579446242,0.506300002,0.385228018,0.455184695,0.497584972,
Benin,BEN,Population growth (annual %),SP.POP.GROW,,2.823555548,2.809301752,2.806086484,2.803717973,2.797648941,2.790718131,2.782181506,2.771714168,2.761409493,2.750055592,2.734862013,2.715105359,
Burkina Faso,BFA,Population growth (annual %),SP.POP.GROW,,3.024954857,3.02644987,3.019251293,3.008981855,2.997392478,2.981606475,2.961900814,2.939462977,2.915319071,2.890850806,2.867078367,2.844222553,
Bangladesh,BGD,Population growth (annual %),SP.POP.GROW,,1.145653022,1.116805726,1.124803493,1.144262127,1.15494813,1.156713453,1.142594657,1.117283565,1.091300482,1.070244022,1.050044649,1.042001128,
Bulgaria,BGR,Population growth (annual %),SP.POP.GROW,,-0.701922745,-0.644281363,-0.658275447,-0.641228921,-0.579220596,-0.559647217,-0.568389264,-0.638069468,-0.701382098,-0.730443175,-0.722080405,-0.703905641,
Bahrain,BHR,Population growth (annual %),SP.POP.GROW,,7.324342452,6.127452758,4.599778006,2.960981473,1.690591501,1.153830127,1.587749264,2.642471156,3.856582461,4.677986951,4.921161372,4.469239009,
"Bahamas, The",BHS,Population growth (annual %),SP.POP.GROW,,1.847733423,1.70871838,1.515331048,1.297394475,1.108201634,0.980915204,0.93928457,0.959409324,0.990519136,1.008311908,1.010953344,0.991335935,
Bosnia and Herzegovina,BIH,Population growth (annual %),SP.POP.GROW,,-0.226551525,-0.489520028,-0.818827889,-1.20265119,-1.547013043,-1.745167149,-1.722562344,-1.526276235,-1.264581174,-1.031207183,-0.826854592,-0.692206409,
Belarus,BLR,Population growth (annual %),SP.POP.GROW,,-0.345415054,-0.22296073,-0.170360662,-0.183624023,-0.091637482,0.015868579,0.089902558,0.159300802,0.12551111,-0.034421419,-0.155570407,-0.17564847,
Belize,BLZ,Population growth (annual %),SP.POP.GROW,,2.574385215,2.520576643,2.451470158,2.381907641,2.323531697,2.256884073,2.188961079,2.118799855,2.047695884,1.980528851,1.92457577,1.883110736,
Bermuda,BMU,Population growth (annual %),SP.POP.GROW,,0.593330046,0.55612581,-0.780059723,-0.859898041,0.362431076,0.313281274,0.210765988,0.151985016,-1.046951883,-1.054930756,0.073583517,-0.003128911,
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,,1.691076655,1.666110583,1.643602456,1.622458837,1.600004605,1.574598408,1.544967683,1.512924033,1.480132784,1.44923493,1.421899486,1.399098368,
Brazil,BRA,Population growth (annual %),SP.POP.GROW,,0.994311624,0.961948263,0.937956738,0.915962656,0.893531058,0.873603191,0.855792023,0.838848283,0.823748232,0.807147162,0.783847579,0.751548427,
Barbados,BRB,Population growth (annual %),SP.POP.GROW,,0.446079294,0.41279802,0.364679446,0.302945811,0.251638162,0.20986071,0.185900767,0.175042007,0.165289294,0.152789486,0.142439723,0.133875829,
Brunei Darussalam,BRN,Population growth (annual %),SP.POP.GROW,,1.181371824,1.175132443,1.227117263,1.288981384,1.337513016,1.352256699,1.313717171,1.246081245,1.172400865,1.10699921,1.051993743,1.002737318,
Bhutan,BTN,Population growth (annual %),SP.POP.GROW,,1.008172467,0.99412939,1.052929968,1.130704583,1.187928924,1.22609147,1.233911551,1.219146338,1.206226624,1.195337374,1.176843395,1.146382274,
Botswana,BWA,Population growth (annual %),SP.POP.GROW,,2.119781897,1.957036327,1.705719395,1.413987357,1.191100637,1.120660803,1.256439448,1.525307942,1.832852792,2.070326167,2.197675758,2.175290909,
Central African Republic,CAF,Population growth (annual %),SP.POP.GROW,,1.779120362,1.49251562,1.126577396,0.723831391,0.401556668,0.259489943,0.364290952,0.647403919,0.985894486,1.277504136,1.519051537,1.674745212,
Canada,CAN,Population growth (annual %),SP.POP.GROW,,1.082907116,1.141758099,1.111864075,0.978697787,1.085817263,1.056591259,1.005337579,0.746339478,1.132348655,1.194280492,1.397947791,1.424051307,
Central Europe and the Baltics,CEB,Population growth (annual %),SP.POP.GROW,,-0.357629035,-0.191813703,-0.3616663,-0.236933127,-0.229154984,-0.21320183,-0.209757193,-0.230243283,-0.255290913,-0.2481934,-0.19625233,-0.154526619,
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,,1.270618074,1.249484631,1.041558058,1.111878943,1.061819329,1.149879758,1.220103973,1.138337152,1.092031174,0.933155889,0.736633975,0.708089213,
Channel Islands,CHI,Population growth (annual %),SP.POP.GROW,,1.155383526,1.109317789,0.978895056,0.78820108,0.655001196,0.604134796,0.649269563,0.780009114,0.9256539,1.03818709,1.081493246,1.026972656,
Chile,CHL,Population growth (annual %),SP.POP.GROW,,1.071437972,1.059280301,1.03892916,0.997439115,0.963057457,0.978852117,1.061145126,1.177757471,1.325201606,1.425185044,1.391010541,1.182980431,
China,CHN,Population growth (annual %),SP.POP.GROW,,0.512386932,0.497381401,0.482959689,0.479150454,0.487231118,0.493709634,0.506311592,0.508136747,0.541478512,0.559121331,0.455899679,0.357291063,
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,,2.240257565,2.287160067,2.334565367,2.385511855,2.435928938,2.476674322,2.504548687,2.522094681,2.536099761,2.54780739,2.552358861,2.549336239,
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,,2.750797225,2.752312198,2.747773491,2.740435666,2.731263968,2.718244285,2.701555717,2.68179173,2.660494609,2.637694363,2.612290751,2.584247107,
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,,3.293973839,3.31689666,3.331131654,3.337677422,3.337564776,3.331362952,3.319676665,3.30283221,3.282914628,3.258508351,3.2266989,3.187086302,
"Congo, Rep.",COG,Population growth (annual %),SP.POP.GROW,,3.432735093,3.283536842,3.049010156,2.794481941,2.590901936,2.465109065,2.440638958,2.483608177,2.539585634,2.570629914,2.5817013,2.562900803,
Colombia,COL,Population growth (annual %),SP.POP.GROW,,1.1761571,1.112485691,1.050652174,0.969133686,0.902010125,0.90829254,1.009872269,1.167245179,1.360060673,1.503387796,1.517270891,1.381702014,
Comoros,COM,Population growth (annual %),SP.POP.GROW,,2.403628365,2.408719056,2.412541877,2.417574078,2.419233782,2.406870493,2.383357478,2.347041066,2.310060155,2.274118744,2.239170611,2.205877437,
Cabo Verde,CPV,Population growth (annual %),SP.POP.GROW,,1.209762197,1.204959629,1.221877199,1.251037486,1.270619062,1.280864881,1.266209611,1.241420644,1.212831744,1.188624222,1.159766769,1.127924314,
Costa Rica,CRI,Population growth (annual %),SP.POP.GROW,,1.319338699,1.282650394,1.245064785,1.209682364,1.178288353,1.147549943,1.117473924,1.086952795,1.057570381,1.02767609,0.994782258,0.957905014,
Caribbean small states,CSS,Population growth (annual %),SP.POP.GROW,,0.667091736,0.675594543,0.689543441,0.705285345,0.715967377,0.716377773,0.703364661,0.679967129,0.653179386,0.627343217,0.601162818,0.576385402,
Cuba,CUB,Population growth (annual %),SP.POP.GROW,,-0.125853285,-0.091365268,-0.007812033,0.096498608,0.18165923,0.227322223,0.214098396,0.157999772,0.091156671,0.03660521,-0.009886496,-0.041064554,
Curacao,CUW,Population growth (annual %),SP.POP.GROW,,1.258225307,0.651152062,1.265514155,1.420897663,0.829929595,1.133678907,1.347641396,1.319593903,1.060316441,0.319536038,-0.234393419,-1.425633433,
Cayman Islands,CYM,Population growth (annual %),SP.POP.GROW,,2.932849962,2.722827106,2.410960217,2.105708532,1.848797909,1.638526018,1.516836501,1.429388302,1.359711357,1.290996168,1.241823478,1.198880548,
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,,1.664159945,1.515871507,1.314447193,1.092417604,0.903859855,0.774057448,0.733317428,0.752185523,0.789478236,0.807965016,0.809225398,0.779788192,
Czech Republic,CZE,Population growth (annual %),SP.POP.GROW,,0.829412603,0.569729451,0.291361674,0.206747667,0.139925656,0.033169946,0.105277582,0.196588748,0.192048416,0.265642664,0.334427262,0.373537317,
Germany,DEU,Population growth (annual %),SP.POP.GROW,,-0.190142845,-0.25338341,-0.153198447,-1.853714629,0.187727801,0.272900215,0.416877359,0.865702644,0.807218539,0.37372456,0.300526702,0.273451074,
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,,1.345061526,1.394637918,1.483821493,1.591180954,1.679899653,1.730858448,1.728785489,1.6878089,1.640637851,1.599962382,1.557873607,1.515180502,
Dominica,DMA,Population growth (annual %),SP.POP.GROW,,0.04519072,0.033879643,0.038100883,0.053598884,0.069071972,0.071840601,0.097114032,0.137768178,0.174047346,0.21153652,0.233431052,0.255171543,
Denmark,DNK,Population growth (annual %),SP.POP.GROW,,0.58754759,0.535079062,0.444197155,0.411737855,0.376272243,0.416901361,0.507053283,0.70642385,0.780392644,0.643350904,0.495838926,0.429153164,
Dominican Republic,DOM,Population growth (annual %),SP.POP.GROW,,1.268457779,1.246805455,1.228584074,1.21066679,1.192277887,1.174368643,1.157205552,1.13957128,1.122509257,1.103628391,1.078841148,1.046460513,
Algeria,DZA,Population growth (annual %),SP.POP.GROW,,1.636192663,1.722093224,1.805018696,1.883313834,1.951415209,2.002727839,2.033592452,2.045387243,2.051354584,2.044952503,2.00737383,1.933950191,
East Asia & Pacific (excluding high income),EAP,Population growth (annual %),SP.POP.GROW,,0.729672038,0.720317215,0.713973909,0.716258001,0.725011709,0.728547776,0.73055484,0.721120394,0.731716167,0.732499837,0.652581297,0.578195472,
Early-demographic dividend,EAR,Population growth (annual %),SP.POP.GROW,,1.57419226,1.547956907,1.522818726,1.496333503,1.454719199,1.427583027,1.402565095,1.378324129,1.352590731,1.326453026,1.306104481,1.294583564,
East Asia & Pacific,EAS,Population growth (annual %),SP.POP.GROW,,0.709301107,0.686240487,0.676314196,0.670106894,0.681735892,0.680784795,0.685390765,0.678000089,0.684682352,0.679211013,0.606731208,0.536489918,
Europe & Central Asia (excluding high income),ECA,Population growth (annual %),SP.POP.GROW,,0.381164577,0.514480994,0.575253557,0.616488218,0.616754171,0.674234289,0.667906246,0.679682581,0.659707801,0.615781816,0.542740287,0.495547945,
Europe & Central Asia,ECS,Population growth (annual %),SP.POP.GROW,,0.402193924,0.413275732,0.390906129,0.251809716,0.407334072,0.477940063,0.483976348,0.476569982,0.462921327,0.404071114,0.364881976,0.350516856,
Ecuador,ECU,Population growth (annual %),SP.POP.GROW,,1.659163647,1.628720225,1.589348217,1.53872479,1.498947998,1.496886223,1.543740767,1.617888472,1.70688086,1.768538648,1.765611201,1.679213179,
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,,1.778686233,1.864470038,1.984783112,2.113785288,2.214742178,2.267940686,2.25924945,2.207038658,2.14522549,2.09083472,2.033262176,1.976284348,
Euro area,EMU,Population growth (annual %),SP.POP.GROW,,0.489879358,0.324931836,0.235742755,-0.217710183,0.220485298,0.339993378,0.343937662,0.303182433,0.292608837,0.200258602,0.199188602,0.220727543,
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,,2.18657189,1.84846867,1.606144198,1.363875294,,,,,,,,,
Spain,ESP,Population growth (annual %),SP.POP.GROW,,1.595330499,0.885735981,0.460408305,0.355338396,0.064925963,-0.32766904,-0.298951059,-0.077588862,0.08443015,0.234587923,0.437982994,0.594469675,
Estonia,EST,Population growth (annual %),SP.POP.GROW,,-0.26813372,-0.192768077,-0.228057969,-0.303582824,-0.357944411,-0.355891803,-0.262256175,0.06555253,0.029112226,0.121070631,0.348039138,0.348339662,
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,,2.741022523,2.756851322,2.783770941,2.812610345,2.829617214,2.827018361,2.799921862,2.756127788,2.708106304,2.663467978,2.620013482,2.579563348,
European Union,EUU,Population growth (annual %),SP.POP.GROW,,0.321180272,0.236685885,0.139393783,-0.177888639,0.147240035,0.243214521,0.250230145,0.21802229,0.212345575,0.144458525,0.144890089,0.164369897,
Fragile and conflict affected situations,FCS,Population growth (annual %),SP.POP.GROW,,2.497166827,2.48718639,2.480934751,2.481314973,2.476714646,2.451653697,2.400764808,2.337713321,2.269866254,2.218654078,2.211901333,2.264148581,
Finland,FIN,Population growth (annual %),SP.POP.GROW,,0.465549285,0.478246393,0.457494535,0.463558707,0.475809487,0.460723773,0.413560208,0.329383886,0.287421402,0.234670532,0.132641041,0.086789963,
Fiji,FJI,Population growth (annual %),SP.POP.GROW,,1.090789507,0.974228982,0.721469407,0.421409494,0.187443865,0.062287766,0.097571629,0.250593764,0.433308394,0.578334254,0.684181932,0.729660242,
France,FRA,Population growth (annual %),SP.POP.GROW,,0.558854359,0.514489504,0.494035951,0.483658695,0.48400512,0.514784474,0.473703877,0.35556924,0.263868789,0.210010696,0.151733989,0.140234218,
Faroe Islands,FRO,Population growth (annual %),SP.POP.GROW,,-0.01045533,-0.025097252,0.012549413,0.018821168,0.041812139,0.102365915,0.14188543,0.189561669,0.253575128,0.32744786,0.342876364,0.372524228,
"Micronesia, Fed. Sts.",FSM,Population growth (annual %),SP.POP.GROW,,-0.866405724,-0.550074504,-0.062170329,0.522386716,1.015608183,1.349625109,1.424765867,1.339571942,1.204888841,1.122380666,1.054008214,1.037743079,
Gabon,GAB,Population growth (annual %),SP.POP.GROW,,3.073677791,3.264323666,3.458586132,3.657047821,3.788513401,3.779180691,3.606514936,3.335098786,3.043395155,2.796855564,2.602954061,2.484089207,
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,,0.787032622,0.75639086,0.783888647,0.781506562,0.695353132,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.56125539,
Georgia,GEO,Population growth (annual %),SP.POP.GROW,,-0.303790529,-0.888185043,-0.729475257,-0.80216404,-0.736565519,-0.300972141,0.0469539,0.157481405,0.059816599,0.013386075,-0.039036546,-0.165625314,
Ghana,GHA,Population growth (annual %),SP.POP.GROW,,2.578727625,2.54383881,2.487041563,2.424369788,2.369475311,2.323851599,2.291780693,2.268814549,2.246599268,2.22053243,2.192828837,2.162577887,
Gibraltar,GIB,Population growth (annual %),SP.POP.GROW,,0.125231098,0.017877361,0.059568133,0.080360735,0.101103223,0.136624216,0.097898164,0.032611435,0.002964149,-0.026680501,-0.029653353,-0.050430889,
Guinea,GIN,Population growth (annual %),SP.POP.GROW,,2.291532239,2.290858042,2.259470138,2.215186971,2.19781536,2.235254811,2.342417883,2.48970209,2.644487343,2.765010865,2.833136353,2.834575382,
"Gambia, The",GMB,Population growth (annual %),SP.POP.GROW,,2.970180788,2.974008271,2.995405745,3.018401286,3.030426733,3.034826759,3.026045177,3.008473803,2.988605658,2.968565918,2.946722281,2.921850237,
Guinea-Bissau,GNB,Population growth (annual %),SP.POP.GROW,,2.476478494,2.52396916,2.573083429,2.618127055,2.651065872,2.660769355,2.645231787,2.610508916,2.570575611,2.532080949,2.493771961,2.456522095,
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,,4.654911278,4.626119686,4.557382417,4.477741442,4.394863172,4.291977218,4.172454906,4.042030141,3.911232347,3.780716547,3.654506773,3.528524074,
