Country Name,Country Code,Indicator Name,Indicator Code,1960,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Greece,GRC,Population growth (annual %),SP.POP.GROW,,0.265457837,0.263026401,0.128880433,-0.147951277,-0.540752951,-0.725120807,-0.66611329,-0.658861361,-0.415913028,-0.197783225,-0.202880238,-0.154411355,
Grenada,GRD,Population growth (annual %),SP.POP.GROW,,0.252556556,0.315273995,0.418825074,0.528567764,0.606792314,0.671566786,0.67443316,0.637985514,0.602203221,0.554413883,0.52175283,0.491370693,
Greenland,GRL,Population growth (annual %),SP.POP.GROW,,-0.402186877,-0.008876974,1.028023326,-0.026363197,-0.140721219,-0.577265865,-0.333398667,-0.322038549,0.128227978,-0.024920344,-0.265609141,0.359917714,
Guatemala,GTM,Population growth (annual %),SP.POP.GROW,,1.927447638,1.881063438,1.836556428,1.819487756,1.777495787,1.757167698,1.728757603,1.691465093,1.658073318,1.6276538,1.600385982,1.560386048,
Guam,GUM,Population growth (annual %),SP.POP.GROW,,0.118911689,0.119398497,0.136818674,0.155419664,0.190185488,0.256552046,0.378940355,0.518477695,0.676102623,0.812883412,0.901084422,0.916352318,
Guyana,GUY,Population growth (annual %),SP.POP.GROW,,0.045938803,0.120572634,0.229502209,0.345263366,0.447252918,0.513111451,0.53787404,0.52939348,0.511309291,0.49851809,0.486803065,0.481762011,
High income,HIC,Population growth (annual %),SP.POP.GROW,,0.795185967,0.716790379,0.642043376,0.457309513,0.572453165,0.575760777,0.587498073,0.568071402,0.56092858,0.490447235,0.44771649,0.433729854,
"Hong Kong SAR, China",HKG,Population growth (annual %),SP.POP.GROW,,0.598238787,0.215353334,0.734446396,0.672543292,1.103957997,0.401982536,0.702370951,0.851197911,0.619366345,0.748222905,0.799050247,0.75409492,
Honduras,HND,Population growth (annual %),SP.POP.GROW,,2.184288936,2.105493627,2.024510729,1.943145198,1.869298244,1.810108271,1.769416748,1.741494121,1.717638855,1.692228879,1.667103614,1.640648793,
Heavily indebted poor countries (HIPC),HPC,Population growth (annual %),SP.POP.GROW,,2.789978548,2.798080852,2.817216855,2.835859811,2.846526932,2.850510069,2.845865479,2.834158946,2.821060628,2.805975711,2.78329757,2.752202266,
Croatia,HRV,Population growth (annual %),SP.POP.GROW,,-0.011879458,-0.105027517,-0.226821271,-0.345264228,-0.305655945,-0.278509063,-0.407343185,-0.824099164,-0.698383457,-1.200610165,-0.893486928,-0.498888696,
Haiti,HTI,Population growth (annual %),SP.POP.GROW,,1.580356023,1.557952965,1.53214301,1.506269837,1.480132666,1.450208242,1.416131147,1.379519207,1.341320934,1.305066708,1.273996399,1.249899403,
Hungary,HUN,Population growth (annual %),SP.POP.GROW,,-0.175097367,-0.154908814,-0.226013876,-0.283360436,-0.516437607,-0.275368757,-0.269378767,-0.237855002,-0.295110605,-0.265860932,-0.126786952,-0.057455644,
IBRD only,IBD,Population growth (annual %),SP.POP.GROW,,1.004240444,1.006413768,0.989086466,0.993759854,0.993853494,0.9913552,0.977548809,0.957267739,0.943736813,0.924225418,0.867442765,0.816182786,
IDA & IBRD total,IBT,Population growth (annual %),SP.POP.GROW,,1.315064672,1.315212961,1.304378359,1.303843216,1.295673429,1.294051453,1.286478813,1.27572204,1.270363672,1.259617885,1.221279361,1.188764433,
IDA total,IDA,Population growth (annual %),SP.POP.GROW,,2.36382798,2.343304696,2.340374245,2.309271582,2.261724619,2.250895351,2.25099877,2.257595479,2.264629011,2.267379098,2.270496517,2.278408703,
IDA blend,IDB,Population growth (annual %),SP.POP.GROW,,2.422714859,2.423393417,2.483388254,2.459937457,2.368756415,2.360263764,2.353080356,2.340505706,2.322873195,2.300381902,2.282201191,2.26855634,
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,,1.323330908,1.329218178,1.337774157,1.347997889,1.351892192,1.340921601,1.310876905,1.267465577,1.219765616,1.175102592,1.133769861,1.100584587,
IDA only,IDX,Population growth (annual %),SP.POP.GROW,,2.334415595,2.303268056,2.268797079,2.233706502,2.20792502,2.195834744,2.199523967,2.215725048,2.235179253,2.250677717,2.264570377,2.283397868,
Isle of Man,IMN,Population growth (annual %),SP.POP.GROW,,1.325991607,1.034056532,0.568448583,0.034169303,-0.416718917,-0.661094694,-0.582813478,-0.304699076,0.063655637,0.372712179,0.571344927,0.60120778,
India,IND,Population growth (annual %),SP.POP.GROW,,1.46489008,1.4105823,1.350339045,1.28857558,1.231622928,1.18301607,1.145623988,1.116633091,1.08988008,1.062597394,1.03732336,1.015106028,
Not classified,INX,Population growth (annual %),SP.POP.GROW,,,,,,,,,,,,,,
Ireland,IRL,Population growth (annual %),SP.POP.GROW,,2.038708011,1.015663276,0.544884384,0.436072439,0.423743803,0.526556159,0.731001377,0.944845307,1.128834064,1.088675561,1.238875453,1.511494038,
"Iran, Islamic Rep.",IRN,Population growth (annual %),SP.POP.GROW,,1.093200579,1.108950735,1.142144939,1.175824658,1.205151389,1.239418332,1.278126816,1.316350598,1.356248244,1.385380473,1.386479705,1.352226023,
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,,1.685735606,2.048283545,2.618942811,3.252703811,3.720640652,3.896253775,3.714855313,3.316223191,2.877254128,2.540874669,2.318464028,2.254134219,
Iceland,ISL,Population growth (annual %),SP.POP.GROW,,1.859572171,0.341241979,-0.143903,0.305468368,0.532100735,0.9458859,1.112504755,1.041940387,1.388081496,2.345582676,2.678142769,2.406724253,
Israel,ISR,Population growth (annual %),SP.POP.GROW,,1.776579106,2.390207338,1.82675241,1.848077862,1.846151321,1.866052895,1.919543799,1.981288976,1.960348962,1.938725674,1.926622865,1.901250951,
Italy,ITA,Population growth (annual %),SP.POP.GROW,,0.662469253,0.45561345,0.307591222,0.171978291,0.26954124,1.159251117,0.917504096,-0.096376133,-0.169884073,-0.149861117,-0.19006364,-0.206038624,
Jamaica,JAM,Population growth (annual %),SP.POP.GROW,,0.491847719,0.500600485,0.521664591,0.548898908,0.571731466,0.581564956,0.572985316,0.550974945,0.524973438,0.50162356,0.47823514,0.456356197,
Jordan,JOR,Population growth (annual %),SP.POP.GROW,,4.702766143,5.009055408,5.204766722,5.382885713,5.431586568,5.172912275,4.583580445,3.811240004,3.028091537,2.356016488,1.792156922,1.452664319,
Japan,JPN,Population growth (annual %),SP.POP.GROW,,0.048425395,-0.012494631,0.017960542,-0.185226486,-0.159710676,-0.144271883,-0.132694222,-0.106124994,-0.115284177,-0.164484036,-0.202670345,-0.208999473,
Kazakhstan,KAZ,Population growth (annual %),SP.POP.GROW,,1.21836561,2.637004543,1.413271477,1.431506409,1.408676972,1.439445441,1.472676743,1.461484685,1.42204614,1.360381269,1.31477741,1.290742218,
Kenya,KEN,Population growth (annual %),SP.POP.GROW,,2.767253963,2.750846669,2.722585637,2.693732572,2.66270486,2.618524437,2.55944065,2.491936871,2.421143197,2.356812573,2.305948675,2.27190164,
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,,0.950220145,1.207265644,1.192864429,1.216890729,1.665236559,1.984738667,2.006107899,2.059025966,2.037224422,1.933647156,1.99032207,2.098717844,
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,,1.479300731,1.499593573,1.539208139,1.588817643,1.630429697,1.64984965,1.638083897,1.603706854,1.565227051,1.530261745,1.490355371,1.44639338,
Kiribati,KIR,Population growth (annual %),SP.POP.GROW,,2.288002803,2.172441727,1.959279184,1.734651379,1.555706939,1.41886073,1.381643013,1.397075206,1.426716047,1.441692152,1.468690124,1.506969958,
St. Kitts and Nevis,KNA,Population growth (annual %),SP.POP.GROW,,0.84824868,0.855518526,0.854382086,0.875461346,0.885905889,0.886074168,0.876322308,0.841371154,0.82079272,0.810267769,0.757999916,0.72579738,
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,,0.759316682,0.514682828,0.498225084,0.768971759,0.525713661,0.455218622,0.628149861,0.527288497,0.396851823,0.280968018,0.47533441,0.198353208,
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,,5.892757909,6.028276352,5.879590562,5.721612386,5.549848598,5.165281556,4.561072439,3.844209076,3.113104246,2.476710196,1.982462733,1.672323183,
Latin America & Caribbean (excluding high income),LAC,Population growth (annual %),SP.POP.GROW,,1.192383725,1.169614242,1.13002892,1.141264111,1.120775648,1.097057749,1.067839658,1.035150891,1.000810672,0.969199356,0.943930951,0.930756337,
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,,1.695765498,1.672871607,1.621970051,1.562373505,1.516011911,1.490482499,1.493868185,1.515739448,1.540943466,1.553620994,1.548022991,1.517115575,
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,,-0.054615545,1.008281138,2.867977696,4.910333173,6.263879893,6.567952103,5.713767406,4.225187136,2.69490347,1.490111794,0.54245866,0.099061362,
Liberia,LBR,Population growth (annual %),SP.POP.GROW,,4.129405005,3.974256763,3.590031659,3.188794759,2.90010564,2.688021909,2.583161272,2.552864685,2.529283132,2.485644197,2.452522593,2.427194604,
Libya,LBY,Population growth (annual %),SP.POP.GROW,,1.395472943,1.23412792,1.032782823,0.799933426,0.611354689,0.549084368,0.657259875,0.88070131,1.1440289,1.354885849,1.47586739,1.469777653,
St. Lucia,LCA,Population growth (annual %),SP.POP.GROW,,1.405028296,1.291539494,1.07651499,0.834603805,0.625800617,0.489611577,0.440124485,0.464437831,0.500070651,0.515820624,0.514822934,0.494134202,
Latin America & Caribbean,LCN,Population growth (annual %),SP.POP.GROW,,1.173897773,1.152299097,1.114535707,1.119847656,1.099420319,1.078218245,1.050294962,1.022463561,0.993696477,0.964288762,0.931301227,0.933091751,
Least developed countries: UN classification,LDC,Population growth (annual %),SP.POP.GROW,,2.351113887,2.349123086,2.360418067,2.373538285,2.381586722,2.386627239,2.386832613,2.382972897,2.377984729,2.371929065,2.361954866,2.349923481,
Low income,LIC,Population growth (annual %),SP.POP.GROW,,2.82310603,2.770194998,2.705035636,2.636417058,2.580256121,2.547321489,2.543850809,2.560435151,2.577156801,2.588291353,2.604124314,2.629610405,
Liechtenstein,LIE,Population growth (annual %),SP.POP.GROW,,0.718654066,0.719124423,0.744555245,0.827262731,0.88331073,0.867454351,0.779431377,0.661376301,0.500480227,0.376368755,0.29058269,0.287110524,
Sri Lanka,LKA,Population growth (annual %),SP.POP.GROW,,0.7128032,0.695753117,0.684554667,0.673547206,0.12899381,0.780301448,0.933207943,0.919811027,1.104983619,1.130220486,1.048392958,0.611875946,
Lower middle income,LMC,Population growth (annual %),SP.POP.GROW,,1.630911126,1.612257517,1.603926654,1.581556502,1.545707582,1.533469686,1.513850688,1.50049118,1.483494011,1.463794545,1.44557808,1.426182213,
Low & middle income,LMY,Population growth (annual %),SP.POP.GROW,,1.332185312,1.328638712,1.319281602,1.316416993,1.308336436,1.306636129,1.298681737,1.287672258,1.281562613,1.269967525,1.231414843,1.198851595,
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,,0.010417581,0.150958226,0.27347703,0.410365414,0.557534246,0.669173754,0.732722394,0.759743303,0.773100849,0.787780034,0.796281137,0.809566476,
Late-demographic dividend,LTE,Population growth (annual %),SP.POP.GROW,,0.622997913,0.631199845,0.599032845,0.596180767,0.597231553,0.605661454,0.611171792,0.606119301,0.62295175,0.624215079,0.540903723,0.464939742,
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,,-1.028483175,-1.110345754,-2.09694342,-2.258463899,-1.341201988,-1.012007368,-0.859827343,-0.940753797,-1.270694533,-1.398322201,-0.954190459,-0.526056406,
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,,1.787496632,1.85177523,1.825405804,2.222660503,2.4015419,2.311176253,2.356978705,2.359951181,2.155311988,2.430976418,1.928837514,1.945908029,
Latvia,LVA,Population growth (annual %),SP.POP.GROW,,-1.050939544,-1.651024968,-2.08130509,-1.820767002,-1.240359153,-1.071034803,-0.941743354,-0.818626341,-0.913885332,-0.886215573,-0.779138396,-0.749229474,
"Macao SAR, China",MAC,Population growth (annual %),SP.POP.GROW,,2.104122736,2.143050933,2.220416052,2.316432195,2.369353556,2.336337476,2.198824434,1.992361421,1.769873208,1.578280176,1.443311366,1.384996838,
St. Martin (French part),MAF,Population growth (annual %),SP.POP.GROW,,2.048769313,1.325057765,0.546967038,-0.362531719,-1.173876887,-1.513736671,-1.208824125,-0.436882417,0.575617178,1.363188063,1.907296656,1.961107678,
Morocco,MAR,Population growth (annual %),SP.POP.GROW,,1.190237718,1.23619458,1.289222897,1.346536709,1.393605966,1.415232839,1.403845047,1.368838447,1.32597922,1.287002655,1.250794964,1.22105093,
Monaco,MCO,Population growth (annual %),SP.POP.GROW,,1.000051564,1.010023137,1.08982134,1.150272329,1.203038625,1.20228817,1.134431416,1.055446898,0.92891363,0.842253416,0.7525271,0.726376735,
Moldova,MDA,Population growth (annual %),SP.POP.GROW,,-0.190371976,-0.12623185,-0.099863207,-0.057818827,-0.013113514,-0.026791882,-0.060955534,-0.787848362,-1.148202158,-1.691932579,-1.798515374,-1.805225538,
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,,2.85559833,2.823486815,2.792666771,2.761889589,2.733967919,2.71321242,2.700996011,2.694213382,2.688183812,2.679883239,2.66961324,2.656240162,
Maldives,MDV,Population growth (annual %),SP.POP.GROW,,2.441248168,2.854753665,3.431139266,3.95667434,4.306004329,4.517333607,4.567409729,4.473007506,4.428363294,4.299186108,3.813136225,2.91560605,
Middle East & North Africa,MEA,Population growth (annual %),SP.POP.GROW,,2.181121997,2.179619847,2.126020988,2.079883128,2.038279872,1.99108615,1.940194714,1.887753139,1.826082776,1.766063167,1.73544139,1.73629248,
Mexico,MEX,Population growth (annual %),SP.POP.GROW,,1.495369111,1.476757594,1.438141533,1.394792539,1.355289252,1.315560984,1.277676363,1.241177725,1.203251329,1.163967779,1.126421149,1.091362132,
Marshall Islands,MHL,Population growth (annual %),SP.POP.GROW,,0.219202583,0.135202468,0.206009876,0.292302041,0.328482918,0.388896711,0.422374157,0.453681701,0.514006029,0.557893548,0.609595692,0.645031416,
Middle income,MIC,Population growth (annual %),SP.POP.GROW,,1.187104966,1.186093976,1.180109534,1.181850643,1.17680757,1.17655753,1.166364342,1.15058105,1.140067136,1.123943912,1.077165467,1.035650534,
North Macedonia,MKD,Population growth (annual %),SP.POP.GROW,,0.091319589,0.083455185,0.082226596,0.084282115,0.086380594,0.086209706,0.082237124,0.074715496,0.068123807,0.06010463,0.046194989,0.024049441,
Mali,MLI,Population growth (annual %),SP.POP.GROW,,3.329047326,3.261149086,3.158626749,3.044593573,2.952565219,2.901062154,2.901921705,2.935992047,2.975295283,2.999115367,3.007913579,2.99663676,
Malta,MLT,Population growth (annual %),SP.POP.GROW,,0.650655461,0.753906931,0.491182811,0.423700885,0.899209212,1.404050276,1.996754408,2.386395363,2.288615441,2.738662856,3.491955403,3.651435801,
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,,0.619115071,0.640299595,0.694989178,0.767385401,0.826303883,0.849756952,0.822712022,0.762033335,0.689521233,0.633962381,0.608482652,0.625548337,
Middle East & North Africa (excluding high income),MNA,Population growth (annual %),SP.POP.GROW,,1.773096509,1.784799018,1.797743136,1.814118179,1.826721227,1.824669811,1.804201981,1.772245035,1.731135786,1.693408753,1.686366943,1.713352647,
Montenegro,MNE,Population growth (annual %),SP.POP.GROW,,0.177475867,0.214529296,0.183239906,0.105041772,0.084147408,0.097599637,0.097022011,0.056110724,0.023142531,0.011247907,-0.023461353,-0.014465221,
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,,1.457356633,1.579392665,1.709445872,1.83843533,1.942381267,2.001051262,2.00339925,1.964550454,1.913251831,1.861276285,1.79600998,1.718753097,
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,,-1.081544354,-0.79399046,-0.410488354,0.075937883,0.552054059,0.867139583,0.946513983,0.855206185,0.728782877,0.663417067,0.564156498,0.585463293,
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,,2.745479417,2.736925889,2.743721432,2.749233949,2.753116358,2.769039684,2.798568532,2.834860784,2.872120456,2.900629142,2.913458975,2.907137438,
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,,2.884475505,2.905320265,2.926799928,2.945519925,2.954438464,2.949158239,2.927320332,2.893574072,2.856110242,2.818999783,2.780434406,2.741280273,
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,,0.361630847,0.265537673,0.237886693,0.160140421,0.277321026,0.220398692,0.181061469,0.132433083,0.068723138,0.090186811,0.054547267,0.032240043,
Malawi,MWI,Population growth (annual %),SP.POP.GROW,,2.852711626,2.874008503,2.870717182,2.864435231,2.858692113,2.838417615,2.80309477,2.7594617,2.709903551,2.666616388,2.641917288,2.640375193,
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,,1.911365204,1.815674781,1.691027071,1.55799095,1.445660673,1.369113713,1.340490659,1.344947677,1.357864517,1.360192981,1.352511651,1.327060649,
North America,NAC,Population growth (annual %),SP.POP.GROW,,0.963907968,0.906830276,0.859298281,0.748150627,0.765764289,0.726215521,0.75807323,0.734793863,0.760948044,0.689856612,0.612969454,0.572694995,
Namibia,NAM,Population growth (annual %),SP.POP.GROW,,1.821326286,1.825753998,1.801512464,1.769492384,1.750389687,1.749070286,1.77153652,1.807851372,1.846297158,1.872154337,1.882279294,1.872480881,
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,,1.452307684,1.309615607,1.533215429,1.825085374,1.811679043,1.779440428,1.65510643,1.6098044,1.512006217,1.364718613,1.314666088,1.3080311,
Niger,NER,Population growth (annual %),SP.POP.GROW,,3.77853074,3.809711497,3.844154032,3.876360997,3.898694473,3.907245338,3.899889965,3.881581481,3.860078795,3.839154453,3.816869199,3.793668153,
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,,2.649864293,2.662916691,2.671442933,2.677883827,2.680913555,2.676900328,2.665019173,2.6474192,2.627702662,2.607676386,2.586545852,2.564841886,
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,,1.374697898,1.368535989,1.357700656,1.34688315,1.337558375,1.327178181,1.315508853,1.302091432,1.288955673,1.274855157,1.255357967,1.229573677,
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,,0.389292461,0.514284545,0.512923101,0.466428782,0.370055035,0.294820793,0.359828173,0.443220089,0.53217888,0.591203366,0.583933409,0.58572446,
Norway,NOR,Population growth (annual %),SP.POP.GROW,,1.246333015,1.261127289,1.24566618,1.297189391,1.313440989,1.209141589,1.127736677,0.995084737,0.880969815,0.807673182,0.660090844,0.675061373,
